DISTRICT,NAME OF THE HOSPITAL,CONTACT NO,REGULAR BEDS,,,OXYGEN BEDS,,,ICU BEDS (Ventilator/ CPAP),,,TOTAL BEDS,,,LAST UPDATED,,lat,long,phenom_city,phenom_state,phenom_country
,,,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,DATE,TIME,,,,,
Warangal Urban,890. ADITHYA HOSPITAL - HANAMKONDA,9704983555,8,8,0,50,50,0,32,32,0,90,90,0,01/05/2021,8:14:42 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,891. A.K HOSPITALS,8978015293,4,3,1,4,4,0,0,0,0,8,7,1,29/04/2021,11:03:31 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,892. ALANJKAR PLASTIC SURGERY HOSPITALS,8179886523,4,0,4,10,2,8,6,1,5,20,3,17,29/04/2021,11:11:47 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,893. AMRUTHA CHILDRENS HOME,--,0,0,0,0,0,0,10,2,8,10,2,8,29/04/2021,9:57:36 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,894. AMRUTHA HOSPITAL - WARANGAL (U),9494321598,0,0,0,31,31,0,0,0,0,31,31,0,01/05/2021,9:25:39 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,895. APARNA ENT HOSP.,9849105609,35,0,35,10,0,10,5,0,5,50,0,50,29/04/2021,11:13:54 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,896. APARNA NURSING HOME,9347057480,30,0,30,20,0,20,0,0,0,50,0,50,01/05/2021,9:19:19 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,897. ARAVINDA HOSPITAL,9849079419,23,0,23,0,0,0,0,0,0,23,0,23,01/05/2021,9:19:41 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,898. ARAVINDHA SUPER SPECIALITY HOSPITAL - HANAMKONDA,9849079419,0,0,0,8,6,2,22,20,2,30,26,4,01/05/2021,7:56:51 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,"899. ARKA HOSPITAL, METERNITY GENERAL NURSING HOME",9177620758,20,0,20,0,0,0,0,0,0,20,0,20,01/05/2021,9:21:17 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,900. ARPITHA NURSING HOME,9059866071,20,0,20,0,0,0,0,0,0,20,0,20,01/05/2021,9:21:42 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,901. ASWINI HOSPITAL,9989416823,20,0,20,10,0,10,0,0,0,30,0,30,01/05/2021,9:22:09 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,902. AZARA HOSPITALS - HANAMKONDA,9989616097,30,30,0,46,46,0,20,20,0,96,96,0,01/05/2021,9:08:20 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,903. BABYS LIFE HOSPITAL,9440282760,18,0,18,0,0,0,0,0,0,18,0,18,01/05/2021,9:22:50 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,904. BALAJI HOSPITAL,9490125159,10,0,10,0,0,0,0,0,0,10,0,10,29/04/2021,7:01:01 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,905. BALAJI HOSPITAL AND GEN.MATERNITY,9849187928,6,0,6,0,0,0,0,0,0,6,0,6,29/04/2021,7:00:41 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,906. BHARATHI NURSING HOME,9490300460,15,0,15,5,0,5,0,0,0,20,0,20,29/04/2021,7:01:31 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,907. BHAVANA HOSPITAL,9985900646,0,0,0,8,0,8,0,0,0,8,0,8,29/04/2021,7:01:58 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,908. BHAVANA NURSING HOME,9440519981,10,0,10,0,0,0,0,0,0,10,0,10,29/04/2021,7:02:45 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,909. BLUE LINE HOSPITAL,9989040636,18,0,18,2,0,2,0,0,0,20,0,20,29/04/2021,7:03:32 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,910. BYRAM SUPER SPECIALITY HOSPITAL,9848769956,10,0,10,0,0,0,0,0,0,10,0,10,29/04/2021,7:03:55 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,911. CARE CHILDRENS HOSPITAL AND DIAGNOSTICS,9949461658,15,0,15,2,0,2,3,0,3,20,0,20,29/04/2021,7:04:16 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,912. CHAKRAVARTHY HOSPITALS(SURGICAL AND LAPROSCOPIC CENTRE AMRUTHA COMPLEX,9985273030,10,0,10,5,0,5,0,0,0,15,0,15,29/04/2021,7:05:17 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,913. CUREWELL HOSPITAL,--,40,0,40,5,0,5,5,0,5,50,0,50,28/04/2021,9:27:40 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,914. DR. GOUDA RAMESH ENT CENTER,9849324977,18,0,18,2,0,2,0,0,0,20,0,20,28/04/2021,9:27:57 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,915. DR.RAJU ENT HOSPITAL,7680950686,15,0,15,5,0,5,0,0,0,20,0,20,28/04/2021,9:28:12 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,916. DR.SHARAT MAXIVISION EYE HOSPITAL,9849058355,50,0,50,0,0,0,0,0,0,50,0,50,28/04/2021,9:28:34 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,917. DR.VASAVI HOSPITAL,9966320466,13,0,13,2,0,2,0,0,0,15,0,15,28/04/2021,9:28:48 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,918. G.R.HOSPITAL,9440264209,10,0,10,30,3,27,0,0,0,40,3,37,28/04/2021,9:29:09 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,919. GUARDIAN MULTI SPECIALITY HOSPITAL,8008802299,25,4,21,10,6,4,15,10,5,50,20,30,30/04/2021,1:35:53 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,920. HITAM CARDIAC CENTRE,9912799352,15,0,15,5,0,5,0,0,0,20,0,20,28/04/2021,9:30:09 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,921. HOPE HOSPITAL - HANAMKONDA,7337332240,0,0,0,14,14,0,10,10,0,24,24,0,01/05/2021,9:28:32 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,"922. JANANI MATERNITY, INFERTILITY AND LAPAROSCOPIC CENTRE",9246890146,15,0,15,5,0,5,0,0,0,20,0,20,29/04/2021,10:49:50 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,923. JANATHA HOSPITAL,9307333555,10,4,6,6,3,3,6,3,3,22,10,12,30/04/2021,11:51:20 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,924. JAYA HOSPITAL - HANAMKONDA,9849162262,0,0,0,12,11,1,0,0,0,12,11,1,01/05/2021,8:42:39 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,925. JAYALAXMI HOSPITAL,9395505143,20,0,20,0,0,0,0,0,0,20,0,20,29/04/2021,10:50:46 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,926. JEEVAK HOSPTAL,9849195556,17,0,17,8,0,8,0,0,0,25,0,25,29/04/2021,10:51:54 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,927. KALYANI HOSPITAL,9849024545,3,0,3,3,2,1,6,3,3,12,5,7,30/04/2021,11:26:12 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,928. KARTHIKEYA CHILDRENS HOSPITAL,9885606507,8,0,8,0,0,0,0,0,0,8,0,8,29/04/2021,10:53:11 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,929. KARUNSREE HOSPITAL,9440146600,8,0,8,0,0,0,0,0,0,8,0,8,29/04/2021,11:02:01 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,930. KEERTHAN HOSPITAL,7386399964,9,0,9,0,0,0,0,0,0,9,0,9,27/04/2021,11:17:11 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,931. KEERTHI CHILDRENS HOSPITAL,9885308909,5,2,3,5,1,4,10,0,10,20,3,17,30/04/2021,3:34:40 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,932. KEERTHI HOSPITAL,9849424503,6,0,6,0,0,0,0,0,0,6,0,6,29/04/2021,11:06:01 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,933. KIDS CARE HOSPITAL,9949072938,8,1,7,15,15,0,10,10,0,33,26,7,01/05/2021,7:36:46 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,934. K.K.ARYA MEMORIAL SHIVA SREE HOSPITAL,--,15,0,15,0,0,0,0,0,0,15,0,15,29/04/2021,10:52:23 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,935. KOORAPATI LAPAROSCOPY AND FERTILTY CENTER,8897656456,20,0,20,10,0,10,0,0,0,30,0,30,29/04/2021,11:07:15 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,936. KSR CHILDREN AND WOMEN NURSING HOME,9949954438,10,0,10,0,0,0,0,0,0,10,0,10,29/04/2021,11:07:48 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,937. LALITHA HOSPITAL - HANAMKONDA,9849192717,0,0,0,15,14,1,5,2,3,20,16,4,30/04/2021,11:55:06 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,938. Latha Venkat Ortho & General Care-Kazipet,9440586526,0,0,0,5,0,5,2,0,2,7,0,7,29/04/2021,9:49:17 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,939. LAVANYA HOSPITAL,9885068043,18,0,18,0,0,0,0,0,0,18,0,18,29/04/2021,11:08:45 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,940. LAXMI NARASIMHA HOSPITAL,9550063366,10,0,10,3,0,3,2,0,2,15,0,15,01/05/2021,9:17:46 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,941. LIFE LINE HOSPITAL - HANUMAKONDA,9848073020,4,0,4,10,3,7,7,3,4,21,6,15,01/05/2021,8:18:18 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,942. LOTUS HOSPITAL,9849314754,10,6,4,10,8,2,5,4,1,25,18,7,30/04/2021,5:15:53 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,943. MADHU NEURO CARE MULTI SPECIALITY HOSPITAL,9866529120,20,0,20,5,0,5,0,0,0,25,0,25,27/04/2021,11:19:44 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,944. MAHALAXMI NURSING HOME,9493319486,2,0,2,0,0,0,0,0,0,2,0,2,27/04/2021,11:19:59 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,945. MAHESHWAR NURSING HOME,9949814914,5,0,5,0,0,0,0,0,0,5,0,5,27/04/2021,11:20:13 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,946. MALLIKA CHILDRENS NURSING HOME,9849277362,30,0,30,0,0,0,0,0,0,30,0,30,27/04/2021,11:22:24 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,947. MAXCARE HOSPTAL - HANAMKONDA,9866183307,0,0,0,80,60,20,22,20,2,102,80,22,01/05/2021,7:50:15 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,948. MAX CARE SUPER SPECALITY CLINIC & HOSPITALS,9704439822,7,0,7,1,0,1,10,0,10,18,0,18,27/04/2021,5:30:53 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,949. MEDHA HOSPITAL,9849725350,2,0,2,9,5,4,8,8,0,19,13,6,29/04/2021,8:59:51 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,950. MOURYA HOSPITAL,9849050121,5,0,5,0,0,0,0,0,0,5,0,5,27/04/2021,11:23:18 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,951. MULKANOOR NURSING HOME,9440378857,5,0,5,0,0,0,0,0,0,5,0,5,29/04/2021,8:45:28 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,952. NEW DOLPHINS KIDS HOSPITAL,9666767677,6,1,5,0,0,0,10,1,9,16,2,14,30/04/2021,4:07:48 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,953. NIHIRA HOSPITALS-WARANGAL,9866575747,0,0,0,4,4,0,5,5,0,9,9,0,30/04/2021,2:50:35 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,954. NIKIL HOSPITAL,9346981604,8,0,8,1,0,1,0,0,0,9,0,9,30/04/2021,3:24:17 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,955. NIRMAL HOSPITAL,8121136426,15,0,15,5,0,5,0,0,0,20,0,20,29/04/2021,8:47:56 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,956. OASIS CENTRE FOR REPRODUCTIVE MEDICINE,9160339911,20,0,20,0,0,0,0,0,0,20,0,20,29/04/2021,8:49:11 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,957. OMEGA BANNU HOSPITALS,8106033684,0,0,0,24,24,0,26,21,5,50,45,5,30/04/2021,8:20:51 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,958. ORUGALLU EYE CARE CENTRE,7989254646,20,0,20,0,0,0,0,0,0,20,0,20,29/04/2021,8:59:31 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,959. PALLAVI HOSPITAL,9849058820,6,0,6,0,0,0,0,0,0,6,0,6,29/04/2021,9:01:18 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,960. PRAKASH METARNITY NURSING HOME,8008746507,6,0,6,0,0,0,0,0,0,6,0,6,28/04/2021,8:00:36 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,961. PRASAD HOSPITAL,9908337090,1,0,1,1,0,1,0,0,0,2,0,2,29/04/2021,7:31:57 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,962. PRASHANTHI HOSPITAL,9908337090,30,0,30,10,3,7,0,0,0,40,3,37,30/04/2021,7:49:42 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,963. PRASHANTHI HOSPITAL,9908337090,90,0,90,40,0,40,20,0,20,150,0,150,28/04/2021,8:01:01 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,964. PRITHVI HOSPITAL,8702511437,10,0,10,0,0,0,0,0,0,10,0,10,01/05/2021,9:13:48 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,965. PULSE HOSPITAL,9866436376,5,0,5,0,0,0,0,0,0,5,0,5,29/04/2021,9:00:21 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,966. RAIBNBOW SAI RAM HOSPITAL,9440264209,5,0,5,0,0,0,0,0,0,5,0,5,28/04/2021,8:10:47 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,967. RAJAIAH MULTI SECIALITY HOSPITAL,7702401250,35,0,35,10,0,10,5,0,5,50,0,50,28/04/2021,8:11:09 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,968. RAKSHITH SURGICAL AND CHEST CARE HOSPITAL,9704633887,5,0,5,0,0,0,0,0,0,5,0,5,28/04/2021,8:11:36 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,969. RAMESH HOSPITAL,9440037459,40,0,40,10,0,10,0,0,0,50,0,50,29/04/2021,11:23:36 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,970. RAVI MATERNITY NURSING HOME,9000577744,4,0,4,1,0,1,0,0,0,5,0,5,29/04/2021,7:06:31 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,"971. RELIEF MULTISPECIALITY HOSPITAL - MULUGU ROAD, WARANGAL (U)",9658066666,23,18,5,13,2,11,14,0,14,50,20,30,30/04/2021,4:06:36 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,972. RIYA HOSPITAL,9849086003,15,8,7,5,3,2,3,0,3,23,11,12,01/05/2021,9:49:12 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,973. R.K.HOSPITAL,9246890146,10,0,10,5,0,5,0,0,0,15,0,15,28/04/2021,8:05:10 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,974. ROHINI SUPERSPECIALITY HOSPITAL - WARANGAL (U),9849761111,15,15,0,20,20,0,25,25,0,60,60,0,01/05/2021,7:05:19 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,975. SAI SHREE HOSPITALS,9347483888,15,0,15,5,0,5,0,0,0,20,0,20,29/04/2021,7:08:10 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,976. SAI SRINIDHI MATERNITY NUSING HOME,9849058484,30,0,30,10,0,10,0,0,0,40,0,40,29/04/2021,7:09:11 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,977. SAMALOCHANA SWATHIK HOSPITAL,9849058514,30,0,30,5,0,5,0,0,0,35,0,35,27/04/2021,8:53:28 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,978. SAMATHA NURSING HOME,9849191020,5,0,5,0,0,0,0,0,0,5,0,5,27/04/2021,8:53:46 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,979. SAMRAKSHA HOSPITAL - HANAMKONDA,9949922888,26,26,0,4,4,0,22,22,0,52,52,0,01/05/2021,7:01:34 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,980. SANDEEP EYE HOSPITAL,9849320863,10,0,10,0,0,0,0,0,0,10,0,10,27/04/2021,8:54:00 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,981. SANTHOSH MATERNITY GENERAL NURSING HOME,9177996414,40,0,40,5,0,5,5,0,5,50,0,50,27/04/2021,8:54:32 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,982. SATYA HOSPITAL,9704469222,50,0,50,40,0,40,10,0,10,100,0,100,29/04/2021,10:40:34 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,983. SEVEN HILLS HOSPITAL,9866461560,40,0,40,5,0,5,5,0,5,50,0,50,27/04/2021,8:55:03 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,984. SHAKHAMURY NARAYANA MEMORIAL HOSPITAL,9052591188,25,0,25,0,0,0,0,0,0,25,0,25,28/04/2021,10:33:20 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,985. SHIVAGANGA LASER ENT HOSPITAL,9849296750,20,0,20,2,0,2,2,0,2,24,0,24,29/04/2021,9:06:23 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,986. SHIVA HOSPITAL,9246985511,7,0,7,4,1,3,0,0,0,11,1,10,27/04/2021,2:47:53 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,987. SHIVA HOSPITAL,9246985511,31,0,31,7,0,7,2,0,2,40,0,40,27/04/2021,8:55:50 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,988. SIGMA HOSPITAL,9849396048,8,8,0,10,8,2,8,8,0,26,24,2,01/05/2021,8:20:48 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,989. SIRI SPECIALITY HOSPITAL - WARANGAL (U),7907385064,5,4,1,15,10,5,5,1,4,25,15,10,30/04/2021,1:44:50 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,990. SREE BALAJI HOSPITAL,9704644275,10,9,1,8,5,3,6,6,0,24,20,4,30/04/2021,1:24:31 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,991. SREEDHAR CHEST AND ALLERGY HOSPITAL AND DERMA CARE,9849692092,5,0,5,0,0,0,0,0,0,5,0,5,27/04/2021,8:57:15 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,992. SREELAXMI TEST TUBE BABY AND MULTI SPECIALTY HOSPITAL,9885452305,45,0,45,15,0,15,5,0,5,65,0,65,27/04/2021,8:57:31 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,993. SREENIVSA MEMORIAL NURSING HOME,9849014535,15,0,15,0,0,0,0,0,0,15,0,15,27/04/2021,8:57:47 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,994. SRI BADHRAKALI NURSING HOME,9849179178,8,0,8,2,0,2,0,0,0,10,0,10,27/04/2021,8:58:16 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,995. SRI BALA PEDIATRIC SURGERY CLINIC,9533666065,2,0,2,0,0,0,0,0,0,2,0,2,27/04/2021,3:12:59 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,996. SRI CHIRANJEEVA CHILDRENS HOSPITAL,9849058816,6,0,6,2,0,2,0,0,0,8,0,8,27/04/2021,3:13:25 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,997. SRI DEVI HOSPITAL,9848708788,6,0,6,0,0,0,0,0,0,6,0,6,30/04/2021,3:37:20 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,998. SRI GANESHA ORTHOPEDIC HOSPITAL AND SURGICAL CENTER,9989765699,20,0,20,10,0,10,5,0,5,35,0,35,27/04/2021,3:14:11 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,999. SRI LALITHAMULTI SPECIALITY HOSPITAL,9440083333,0,0,0,2,0,2,0,0,0,2,0,2,01/05/2021,7:36:58 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1000. SRI LAXMI NURSING HOME,9397021370,30,0,30,10,0,10,0,0,0,40,0,40,27/04/2021,3:15:00 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1001. SRI LAXMI NURSING HOME UPAKARI HEALTH CARE CENTRE,9848242524,10,0,10,2,0,2,0,0,0,12,0,12,30/04/2021,2:15:27 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1002. SRINIJA HOSPITAL,9989150426,5,0,5,0,0,0,0,0,0,5,0,5,27/04/2021,8:15:05 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1003. SRINIVASA HOSPITAL,9985000581,10,0,10,0,0,0,0,0,0,10,0,10,27/04/2021,8:19:04 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1004. SRINIVASA KIDNEY MATERNITY HOSPITAL,9849465097,15,0,15,10,0,10,0,0,0,25,0,25,27/04/2021,8:16:09 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1005. SRINIVASA PINNACLE HOSPITAL,9550089900,4,3,1,9,9,0,30,30,0,43,42,1,30/04/2021,9:16:25 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1006. SRI RADHAMMA MEMORIAL EYE HOSPITAL,9849950407,15,0,15,5,0,5,0,0,0,20,0,20,27/04/2021,5:14:28 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1007. SRI RAMA HOSPITAL,9246896616,15,0,15,5,0,5,0,0,0,20,0,20,27/04/2021,5:14:50 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1008. SRI RAVI NURSING HOME,9849700003,10,0,10,5,0,5,0,0,0,15,0,15,27/04/2021,5:15:06 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1009. SRI SAI HOSPITAL,9811632386,10,0,10,0,0,0,0,0,0,10,0,10,27/04/2021,5:16:43 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,"1010. SRI SAI NURSING HOME,HANAMKONDA",9848409252,50,0,50,0,0,0,0,0,0,50,0,50,27/04/2021,5:16:59 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1011. SRI SHARANYA HOSPITAL - HANMAKONDA,9390672891,0,0,0,34,34,0,5,4,1,39,38,1,30/04/2021,8:18:41 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1012. SRI UDAY MULTI SPECILAITY HOSPITAL,9000370330,44,0,44,6,0,6,0,0,0,50,0,50,01/05/2021,9:15:15 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1013. SRI VALLI GOOD LIFE HOSPITAL,9959795077,10,8,2,10,6,4,4,1,3,24,15,9,27/04/2021,9:47:44 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1014. SRI VENKATESWHARA CHILDREN HOSPITAL,9849109564,20,0,20,0,0,0,0,0,0,20,0,20,27/04/2021,5:19:20 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1015. SRI VIDYA HOSPITAL,9959025733,20,0,20,10,0,10,0,0,0,30,0,30,27/04/2021,5:19:39 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1016. SRUSTI ENT AND MATERNITY HOSPITAL,9849024545,20,0,20,0,0,0,0,0,0,20,0,20,27/04/2021,8:16:36 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1017. STAR HOSPITAL - HANAMKONDA,9912793936,0,0,0,42,38,4,8,4,4,50,42,8,01/05/2021,9:30:57 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1018. SUJATHA HOSPITAL,9866069864,10,0,10,10,0,10,0,0,0,20,0,20,28/04/2021,12:05:33 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1019. SURYA FERTILITY IVF AND IUI CENTER,9000429911,10,0,10,10,0,10,0,0,0,20,0,20,29/04/2021,7:17:07 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1020. S.V.MULTI SPECIALITY HOSPITAL,9052599994,8,4,4,6,4,2,4,0,4,18,8,10,01/05/2021,7:34:18 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1021. S.V.R.MULTI SPECIALITY HOSPITAL,9701458585,10,0,10,10,0,10,0,0,0,20,0,20,29/04/2021,7:07:43 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1022. SWATHI NURSING HOME,9885749040,20,0,20,0,0,0,0,0,0,20,0,20,01/05/2021,9:18:21 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1023. SWETHA NURSING HOME,9949954438,10,0,10,8,0,8,0,0,0,18,0,18,29/04/2021,7:15:59 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1024. TEJASWI HOSPITAL,9394874107,5,0,5,0,0,0,0,0,0,5,0,5,29/04/2021,7:15:26 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1025. TELANGANA BAPTIST COMMUNITY HEALTH CENTRE,9110793356,10,0,10,5,0,5,0,0,0,15,0,15,29/04/2021,7:17:29 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1026. USHA RANI HOSPITAL,9491828567,20,0,20,0,0,0,0,0,0,20,0,20,29/04/2021,7:18:25 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,1027. VARMA CHEST HOSPITAL,9849981847,20,0,20,0,0,0,0,0,0,20,0,20,29/04/2021,7:19:56 PM,17.9899747,79.6043994,Warangal,Telangana,India
